자치구명,법정동명,신고년도,건물면적,층정보,물건금액,건축년도,건물명,경과년도,브랜드점수,매매지수
서초구,반포동,2016,59.98,2,1050000000,2009,반포자이,12,1,80.9
서초구,방배동,2016,147.72,11,1500000000,2013,롯데캐슬아르떼,8,1,80.9
서초구,서초동,2016,84.3,1,683000000,2003,서초극동스타클래스,18,0,80.9
서초구,우면동,2016,84.95,5,740000000,2012,서초힐스,9,0,80.9
서초구,잠원동,2016,141.53,11,1860000000,1981,신반포8,40,0,80.9
서초구,서초동,2016,116.75,13,1125000000,2005,서초2차e-편한세상,16,0,80.9
서초구,방배동,2016,131.41,2,880000000,1976,삼호2,45,0,80.9
서초구,우면동,2016,59.98,4,599500000,1994,한라,27,0,80.9
서초구,반포동,2016,135.92,24,2500000000,2009,래미안퍼스티지,12,1,80.9
서초구,방배동,2016,84.98,4,677000000,2003,삼환나띠르빌(1002-8),18,0,80.9
서초구,서초동,2016,126.31,15,1260000000,2003,서초래미안,18,1,80.9
서초구,방배동,2016,84.94,4,685000000,2006,방배브라운가,15,0,80.9
서초구,반포동,2016,84.93,27,1600000000,2009,래미안퍼스티지,12,1,80.9
서초구,방배동,2016,84.29,8,682000000,2006,이연아마빌레,15,0,80.9
서초구,서초동,2016,96.87,3,1005000000,2003,서초래미안,18,1,80.9
서초구,반포동,2016,84.96,1,970000000,1987,반포미도,34,0,80.9
서초구,서초동,2016,164.35,7,900000000,2004,햄프턴코트,17,0,80.9
서초구,우면동,2016,84.97,6,770000000,2012,서초힐스,9,0,80.9
서초구,서초동,2016,84.9,10,774000000,2002,동원베네스트아파트,19,0,80.9
서초구,서초동,2016,84.87,10,885000000,1993,유원서초,28,0,80.9
서초구,잠원동,2016,110.11,26,1280000000,2004,롯데캐슬갤럭시(50-1),17,1,80.9
서초구,잠원동,2016,81.23,1,850000000,1992,한신로얄,29,0,80.9
서초구,잠원동,2016,84.85,11,793000000,1997,신화,24,0,80.9
서초구,서초동,2016,131.04,10,1410000000,1979,진흥아파트,42,0,80.9
서초구,반포동,2016,72.51,2,1360000000,1974,에이아이디차관주택,47,0,80.9
서초구,잠원동,2016,140.04,10,1730000000,1980,신반포7,41,0,80.9
서초구,잠원동,2016,84.49,14,1480000000,2016,57-0,5,0,80.9
서초구,반포동,2016,140.13,5,2725000000,1973,반포 주공1단지,48,0,80.9
서초구,반포동,2016,72.51,5,1450000000,1974,에이아이디차관주택,47,0,80.9
서초구,반포동,2016,72.51,2,1400000000,1974,에이아이디차관주택,47,0,80.9
서초구,잠원동,2016,52.74,11,875000000,1981,신반포8,40,0,80.9
서초구,서초동,2016,95.58,6,840000000,2005,서초트라팰리스,16,0,80.9
서초구,방배동,2016,244.44,1,2000000000,2004,레베빌2,17,0,80.9
서초구,방배동,2016,198.53,2,1950000000,2006,방배3차 e-편한세상,15,0,80.9
서초구,서초동,2016,84.34,6,718000000,1989,현대아파트,32,0,80.9
서초구,반포동,2016,132.44,17,1950000000,2009,반포자이,12,1,80.9
서초구,서초동,2016,164.98,5,1230000000,2003,현대아이파크,18,1,80.9
서초구,반포동,2016,106.25,5,2330000000,1973,반포 주공1단지,48,0,80.9
서초구,서초동,2016,71.1,1,600000000,1989,아남,32,0,80.9
서초구,서초동,2016,36.66,6,210000000,2003,서초이오빌,18,0,80.9
